Stock,Date,Close,S_EMA1,S_EMA2,C_EMA1,C_EMA2,S_RSI_P,S_RSI_L_R,C_RSI_V,P_Pos,C_Pos
ICIFMC,2022-03-24,36.16,12,72,36.14535432831283,36.787757797421165,29,48,47.477546760565836,B_N_Y,S
ICIFMC,2022-03-25,35.91,12,72,36.109145970110674,36.76338993041589,29,48,46.13227987684462,B_N_Y,S
ICIFMC,2022-03-28,35.98,12,72,36.089277359324335,36.74164977477353,29,48,46.571308381264565,B_N_Y,S
ICIFMC,2022-03-29,36.19,12,72,36.104773150197566,36.72634614882738,29,48,47.890898128017014,B_N_Y,S
ICIFMC,2022-03-30,36.26,12,72,36.128654204013394,36.713413431380175,29,48,48.33146240008131,B_N_Y,S
ICIFMC,2022-03-31,36.71,12,72,36.21809201878079,36.7133188017344,29,48,51.08500704558077,B_N_Y,S
ICIFMC,2022-04-01,36.98,12,72,36.33530863127629,36.720709527834885,29,48,52.6530193232606,B_N_Y,S
ICIFMC,2022-04-04,37.57,12,72,36.52526114954181,36.7442390739641,29,48,55.855677123052004,B_N_Y,S
ICIFMC,2022-04-05,38.01,12,72,36.753682511151105,36.77929612473158,29,48,58.047554054775034,B_N_Y,S
ICIFMC,2022-04-06,37.93,12,72,36.9346544325127,36.811156975086774,29,48,57.509828525030585,B_N_Y,B_N_Y
ICIFMC,2022-04-07,37.84,12,72,37.07393836597244,36.83963544130156,29,48,56.89571483530704,B_N_Y,B_N_Y
ICIFMC,2022-04-08,38.56,12,72,37.30256323274612,36.88724182048897,29,48,60.39949895885601,B_N_Y,B_N_Y
ICIFMC,2022-04-11,38.65,12,72,37.50986119693918,36.936007916296695,29,48,60.811901247303204,B_N_Y,B_N_Y
ICIFMC,2022-04-12,38.31,12,72,37.632959474333234,36.974008771220724,29,48,58.431006867224816,B_N_Y,B_N_Y
ICIFMC,2022-04-13,38.54,12,72,37.772504170589734,37.01730853834373,29,48,59.540839029155244,B_N_Y,B_N_Y
ICIFMC,2022-04-18,38.65,12,72,37.9075035289606,37.06244116160906,29,48,60.06892378610375,B_N_Y,B_N_Y
ICIFMC,2022-04-19,38.31,12,72,37.96942606296669,37.09691905695016,29,48,57.6596563659528,B_N_Y,B_N_Y
ICIFMC,2022-04-20,38.19,12,72,38.00336051481798,37.12712053769674,29,48,56.826496514385845,B_N_Y,B_N_Y
ICIFMC,2022-04-21,38.36,12,72,38.058228127922916,37.16117669186704,29,48,57.72283043051643,B_N_Y,B_N_Y
ICIFMC,2022-04-22,38.29,12,72,38.093885339011706,37.192351429889385,29,48,57.216235426857565,B_N_Y,B_N_Y
ICIFMC,2022-04-25,37.74,12,72,38.0394414407022,37.20747252940641,29,48,53.40226290134063,B_N_Y,B_N_Y
ICIFMC,2022-04-26,38.23,12,72,38.06875814213263,37.23569945651525,29,48,56.102321508038486,B_N_Y,B_N_Y
ICIFMC,2022-04-27,38.05,12,72,38.06587227411222,37.25817359783078,29,48,54.89218251640644,B_N_Y,B_N_Y
ICIFMC,2022-04-28,38.84,12,72,38.18496884732574,37.30182211135705,29,48,58.92008131060317,B_N_Y,B_N_Y
ICIFMC,2022-04-29,38.86,12,72,38.28881979389102,37.344809627476906,29,48,59.01603982751304,B_N_Y,B_N_Y
ICIFMC,2022-05-02,38.7,12,72,38.35207828713856,37.382189916266455,29,48,57.89549641348741,B_N_Y,B_N_Y
ICIFMC,2022-05-04,38.44,12,72,38.365604704501855,37.41136212858283,29,48,56.102681024273565,B_N_Y,B_N_Y
ICIFMC,2022-05-05,38.05,12,72,38.31705013457849,37.428971257585566,29,48,53.52754971873403,B_N_Y,B_N_Y
ICIFMC,2022-05-06,37.88,12,72,38.24981165233564,37.44140526527003,29,48,52.44084948150073,B_N_Y,B_N_Y
ICIFMC,2022-05-09,37.36,12,72,38.1129175519763,37.43916145971965,29,48,49.27182608669736,B_N_Y,B_N_Y
ICIFMC,2022-05-10,37.75,12,72,38.057084082441484,37.44772780227458,29,48,51.54631472218249,B_N_Y,B_N_Y
ICIFMC,2022-05-11,37.22,12,72,37.92830191591202,37.44145290712132,29,48,48.48642393774155,B_N_Y,B_N_Y
ICIFMC,2022-05-12,36.68,12,72,37.73625546731017,37.42047485099127,29,48,45.62817989804668,B_N_Y,B
ICIFMC,2022-05-13,37.47,12,72,37.69529308772399,37.421839062282245,29,48,50.086492718305365,B_N_Y,B_N_Y
ICIFMC,2022-05-16,37.62,12,72,37.683709535766454,37.42729675876425,29,48,50.878577619331274,B_N_Y,B_N_Y
ICIFMC,2022-05-17,37.55,12,72,37.663138837956225,37.4306757310117,29,48,50.49130482534031,B_N_Y,B_N_Y
ICIFMC,2022-05-18,37.9,12,72,37.699579016732194,37.44359805391192,29,48,52.368819513682794,B_N_Y,B_N_Y
ICIFMC,2022-05-19,37.93,12,72,37.735028398773395,37.456988762126876,29,48,52.52863789693405,B_N_Y,B_N_Y
ICIFMC,2022-05-20,38.75,12,72,37.891177875885184,37.49258079895954,29,48,56.646675937414635,B_N_Y,B_N_Y
ICIFMC,2022-05-23,38.95,12,72,38.05407358728746,37.532693223914116,29,48,57.576333425174894,B_N_Y,B_N_Y
ICIFMC,2022-05-24,38.53,12,72,38.12729303539708,37.56013856501421,29,48,55.0106300254156,B_N_Y,B_N_Y
ICIFMC,2022-05-25,38.4,12,72,38.1692479530283,37.58324827186061,29,48,54.23584206970678,B_N_Y,B_N_Y
ICIFMC,2022-05-26,38.63,12,72,38.24013288333163,37.612047369295816,29,48,55.387225371456395,B_N_Y,B_N_Y
ICIFMC,2022-05-27,39.19,12,72,38.386266285896,37.65545628781269,29,48,58.04880201004379,B_N_Y,B_N_Y
ICIFMC,2022-05-30,39.35,12,72,38.53453301114277,37.70206734730086,29,48,58.77657467408615,B_N_Y,B_N_Y
ICIFMC,2022-05-31,39.27,12,72,38.64768177865927,37.745191059556454,29,48,58.25323770976605,B_N_Y,B_N_Y
ICIFMC,2022-06-01,39.27,12,72,38.743423043480924,37.78712425966809,29,48,58.25323770976604,B_N_Y,B_N_Y
ICIFMC,2022-06-02,39.03,12,72,38.78751180602232,37.821300587683766,29,48,56.630571218365525,B_N_Y,B_N_Y
ICIFMC,2022-06-03,39.15,12,72,38.843279220480426,37.85783320407401,29,48,57.24728390313598,B_N_Y,B_N_Y
