Stock,Date,Close,S_EMA1,S_EMA2,C_EMA1,C_EMA2,S_RSI_P,S_RSI_L_R,C_RSI_V,P_Pos,C_Pos
MAHMAH,2016-04-04,622.95,64,180,611.75,617.9,7,18,60.0,No Prev Data,S
MAHMAH,2016-04-05,607.85,64,180,611.63,617.79,7,18,46.68,No Prev Data,S
MAHMAH,2016-04-06,610.18,64,180,611.58,617.7,7,18,48.73,No Prev Data,S
MAHMAH,2016-04-07,606.33,64,180,611.42,617.58,7,18,45.36,No Prev Data,S
MAHMAH,2016-04-08,616.13,64,180,611.57,617.56,7,18,54.65,No Prev Data,S
MAHMAH,2016-04-11,618.0,64,180,611.77,617.57,7,18,56.31,No Prev Data,S
MAHMAH,2016-04-12,619.98,64,180,612.02,617.59,7,18,58.19,No Prev Data,S
MAHMAH,2016-04-13,666.23,64,180,613.69,618.13,7,18,80.77,No Prev Data,S
MAHMAH,2016-04-18,670.33,64,180,615.43,618.71,7,18,81.79,No Prev Data,S
MAHMAH,2016-04-20,663.03,64,180,616.89,619.2,7,18,73.69,No Prev Data,S
MAHMAH,2016-04-21,654.33,64,180,618.05,619.58,7,18,64.77,No Prev Data,S
MAHMAH,2016-04-22,663.0,64,180,619.43,620.06,7,18,69.12,No Prev Data,S
MAHMAH,2016-04-25,663.25,64,180,620.78,620.54,7,18,69.25,No Prev Data,B_N_Y
MAHMAH,2016-04-26,676.93,64,180,622.5,621.16,7,18,75.67,No Prev Data,B_N_Y
MAHMAH,2016-04-27,692.38,64,180,624.65,621.95,7,18,80.92,No Prev Data,B_N_Y
MAHMAH,2016-04-28,672.25,64,180,626.12,622.51,7,18,60.93,No Prev Data,B_N_Y
MAHMAH,2016-04-29,665.48,64,180,627.33,622.98,7,18,55.55,No Prev Data,B_N_Y
MAHMAH,2016-05-02,668.28,64,180,628.59,623.48,7,18,57.37,No Prev Data,B_N_Y
MAHMAH,2016-05-03,662.93,64,180,629.65,623.92,7,18,52.58,No Prev Data,B_N_Y
MAHMAH,2016-05-04,660.5,64,180,630.6,624.32,7,18,50.35,No Prev Data,B_N_Y
MAHMAH,2016-05-05,660.43,64,180,631.51,624.72,7,18,50.28,No Prev Data,B_N_Y
MAHMAH,2016-05-06,665.4,64,180,632.56,625.17,7,18,55.52,No Prev Data,B_N_Y
MAHMAH,2016-05-09,674.8,64,180,633.86,625.72,7,18,63.91,No Prev Data,B_N_Y
MAHMAH,2016-05-10,674.95,64,180,635.12,626.26,7,18,64.04,No Prev Data,B_N_Y
MAHMAH,2016-05-11,674.1,64,180,636.32,626.79,7,18,62.59,No Prev Data,B_N_Y
MAHMAH,2016-05-12,667.2,64,180,637.27,627.24,7,18,51.55,No Prev Data,B_N_Y
MAHMAH,2016-05-13,656.38,64,180,637.86,627.56,7,18,38.97,No Prev Data,B_N_Y
MAHMAH,2016-05-16,658.15,64,180,638.48,627.9,7,18,41.69,No Prev Data,B_N_Y
MAHMAH,2016-05-17,670.98,64,180,639.48,628.37,7,18,57.63,No Prev Data,B_N_Y
MAHMAH,2016-05-18,663.0,64,180,640.21,628.76,7,18,48.09,No Prev Data,B_N_Y
MAHMAH,2016-05-19,655.53,64,180,640.68,629.05,7,18,40.73,No Prev Data,B_N_Y
MAHMAH,2016-05-20,646.55,64,180,640.86,629.25,7,18,33.53,No Prev Data,B_N_Y
MAHMAH,2016-05-23,642.48,64,180,640.91,629.39,7,18,30.66,No Prev Data,B_N_Y
MAHMAH,2016-05-24,647.4,64,180,641.11,629.59,7,18,38.12,No Prev Data,B_N_Y
MAHMAH,2016-05-25,655.88,64,180,641.56,629.88,7,18,49.13,No Prev Data,B_N_Y
MAHMAH,2016-05-26,669.55,64,180,642.42,630.32,7,18,61.88,No Prev Data,B_N_Y
MAHMAH,2016-05-27,666.85,64,180,643.18,630.72,7,18,58.5,No Prev Data,B_N_Y
MAHMAH,2016-05-30,665.43,64,180,643.86,631.11,7,18,56.6,No Prev Data,B_N_Y
MAHMAH,2016-05-31,661.15,64,180,644.39,631.44,7,18,50.81,No Prev Data,B_N_Y
MAHMAH,2016-06-01,666.88,64,180,645.08,631.83,7,18,57.59,No Prev Data,B_N_Y
MAHMAH,2016-06-02,666.63,64,180,645.75,632.22,7,18,57.19,No Prev Data,B_N_Y
MAHMAH,2016-06-03,677.1,64,180,646.71,632.71,7,18,68.06,No Prev Data,B_N_Y
MAHMAH,2016-06-06,684.85,64,180,647.89,633.29,7,18,73.8,No Prev Data,B_N_Y
MAHMAH,2016-06-07,688.98,64,180,649.15,633.9,7,18,76.44,No Prev Data,B_N_Y
MAHMAH,2016-06-08,693.15,64,180,650.5,634.56,7,18,78.93,No Prev Data,B_N_Y
MAHMAH,2016-06-09,686.7,64,180,651.62,635.13,7,18,66.27,No Prev Data,B_N_Y
MAHMAH,2016-06-10,687.93,64,180,652.73,635.72,7,18,67.43,No Prev Data,B_N_Y
MAHMAH,2016-06-13,678.68,64,180,653.53,636.19,7,18,51.77,No Prev Data,B_N_Y
MAHMAH,2016-06-14,677.8,64,180,654.28,636.65,7,18,50.47,No Prev Data,B_N_Y
MAHMAH,2016-06-15,677.78,64,180,655.0,637.11,7,18,50.44,No Prev Data,B_N_Y
MAHMAH,2016-06-20,675.43,64,180,655.63,637.53,7,18,46.22,No Prev Data,B_N_Y
MAHMAH,2016-06-21,683.43,64,180,656.49,638.04,7,18,59.63,No Prev Data,B_N_Y
MAHMAH,2016-06-22,679.75,64,180,657.2,638.5,7,18,52.59,No Prev Data,B_N_Y
MAHMAH,2016-06-23,687.38,64,180,658.13,639.04,7,18,63.12,No Prev Data,B_N_Y
MAHMAH,2016-06-24,694.45,64,180,659.25,639.65,7,18,70.26,No Prev Data,B_N_Y
MAHMAH,2016-06-27,695.9,64,180,660.38,640.27,7,18,71.58,No Prev Data,B_N_Y
MAHMAH,2016-06-28,704.3,64,180,661.73,640.98,7,18,78.12,No Prev Data,B_N_Y
MAHMAH,2016-06-29,708.88,64,180,663.18,641.73,7,18,80.92,No Prev Data,B_N_Y
MAHMAH,2016-06-30,714.98,64,180,664.77,642.54,7,18,84.08,No Prev Data,B_N_Y
MAHMAH,2016-07-01,731.55,64,180,666.83,643.52,7,18,89.56,No Prev Data,B_N_Y
MAHMAH,2016-07-04,732.7,64,180,668.85,644.51,7,18,89.84,No Prev Data,B_N_Y
MAHMAH,2016-07-05,729.85,64,180,670.73,645.45,7,18,83.31,No Prev Data,B_N_Y
MAHMAH,2016-07-07,728.4,64,180,672.51,646.37,7,18,79.86,No Prev Data,B_N_Y
MAHMAH,2016-07-11,735.98,64,180,674.46,647.36,7,18,83.92,No Prev Data,B_N_Y
MAHMAH,2016-07-12,737.58,64,180,676.4,648.35,7,18,84.68,No Prev Data,B_N_Y
MAHMAH,2016-07-13,732.23,64,180,678.12,649.28,7,18,71.5,No Prev Data,B_N_Y
MAHMAH,2016-07-15,732.4,64,180,679.79,650.2,7,18,71.66,No Prev Data,B_N_Y
MAHMAH,2016-07-18,734.35,64,180,681.47,651.13,7,18,73.68,No Prev Data,B_N_Y
MAHMAH,2016-07-19,728.3,64,180,682.91,651.98,7,18,58.56,No Prev Data,B_N_Y
MAHMAH,2016-07-20,730.7,64,180,684.38,652.85,7,18,62.16,No Prev Data,B_N_Y
