Stock,Date,Close,S_EMA1,S_EMA2,C_EMA1,C_EMA2,S_RSI_P,S_RSI_L_R,C_RSI_V,P_Pos,C_Pos
GODPRO,2010-04-22,232.47,22,105,234.99,,5,39,33.84,S,S
GODPRO,2010-04-23,232.16,22,105,234.74,,5,39,32.89,S,S
GODPRO,2010-04-26,232.47,22,105,234.54,,5,39,35.17,S,S
GODPRO,2010-04-27,231.85,22,105,234.31,,5,39,32.41,S,S
GODPRO,2010-04-28,229.53,22,105,233.89,,5,39,23.71,S,S
GODPRO,2010-04-29,231.08,22,105,233.65,,5,39,37.68,S,S
GODPRO,2010-04-30,231.41,22,105,233.45,,5,39,40.58,S,S
GODPRO,2010-05-03,230.47,22,105,233.19,,5,39,34.82,S,S
GODPRO,2010-05-04,231.85,22,105,233.08,,5,39,48.29,S,S
GODPRO,2010-05-05,231.04,22,105,232.9,,5,39,41.93,S,S
GODPRO,2010-05-06,228.59,22,105,232.52,,5,39,27.99,S,S
GODPRO,2010-05-07,220.6,22,105,231.49,,5,39,11.89,S,S
GODPRO,2010-05-10,227.42,22,105,231.13,,5,39,45.4,S,S
GODPRO,2010-05-11,227.51,22,105,230.82,,5,39,45.74,S,S
GODPRO,2010-05-12,227.81,22,105,230.56,,5,39,47.12,S,S
GODPRO,2010-05-13,234.41,22,105,230.89,,5,39,68.83,S,S
GODPRO,2010-05-14,233.24,22,105,231.1,,5,39,63.09,S,S
GODPRO,2010-05-17,233.2,22,105,231.28,,5,39,62.86,S,S
GODPRO,2010-05-18,239.55,22,105,232.0,,5,39,78.21,S,S
GODPRO,2010-05-19,239.98,22,105,232.69,,5,39,78.95,S,S
GODPRO,2010-05-20,236.78,22,105,233.05,,5,39,60.06,S,S
GODPRO,2010-05-24,238.96,22,105,233.56,,5,39,66.82,S,S
GODPRO,2010-05-25,237.02,22,105,233.86,,5,39,56.23,S,S
GODPRO,2010-05-26,238.02,22,105,234.22,,5,39,60.29,S,S
GODPRO,2010-05-27,240.92,22,105,234.81,,5,39,70.27,S,S
GODPRO,2010-05-28,240.29,22,105,235.28,,5,39,65.78,S,S
GODPRO,2010-05-31,240.11,22,105,235.7,,5,39,64.31,S,S
GODPRO,2010-06-01,239.37,22,105,236.02,,5,39,57.7,S,S
GODPRO,2010-06-02,240.17,22,105,236.38,,5,39,62.86,S,S
GODPRO,2010-06-03,241.04,22,105,236.79,,5,39,68.15,S,S
GODPRO,2010-06-04,245.05,22,105,237.51,,5,39,82.5,S,S
GODPRO,2010-06-07,239.84,22,105,237.71,,5,39,47.64,S,S
